"affected_games","agreement","annotation_id","annotator","author_playtime_at_review_min","author_playtime_overall_min","combined_rating","combined_rating_display","created_at","criticism-praise-developer-publisher","criticism-praise-game-content","criticism-praise-ideological","criticism-praise-political","funny_score","game","game_description","game_name_display","game_received_for_free","id","input_ids","is-game-related","is-review-bombing","last_updated_formatted","lead_time","rating","release_date","review","review_bomb_reason","review_bomb_time","review_bomb_type","review_date","review_date_datetime","source","steam_rating_positive","updated_at","was_steam_purchase"
"Assassin's Creed Unity",77.77777777777777,31883298,"15657",2896.0,3012.0,"Empfohlen","Empfohlen","2024-03-02T22:46:20.648003Z","Nein","Nein","Nein","Ja",1.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871042,"[  101 11839  2005 10289  8214   102]","Nein","Nein","06.07.2019 18:03:27",111.002,"","12.11.2014","pray for notre dame","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","06.07.2019 18:03:27","06.07.2019","Steam",True,"2024-03-02T22:46:20.648022Z",True
"Assassin's Creed Unity",77.77777777777777,31385657,"18232",2896.0,3012.0,"Empfohlen","Empfohlen","2024-02-22T11:37:35.744026Z","Nein","Nein","Nein","Nein",1.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871042,"[  101 11839  2005 10289  8214   102]","Nein","Ja","06.07.2019 18:03:27",50.895,"","12.11.2014","pray for notre dame","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","06.07.2019 18:03:27","06.07.2019","Steam",True,"2024-02-22T11:37:35.744043Z",True
"Assassin's Creed Unity",77.77777777777777,30488092,"17568",2896.0,3012.0,"Empfohlen","Empfohlen","2024-02-08T09:50:12.732127Z","Nein","Nein","Nein","Nein",1.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871042,"[  101 11839  2005 10289  8214   102]","Nein","Ja","06.07.2019 18:03:27",12.113,"","12.11.2014","pray for notre dame","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","06.07.2019 18:03:27","06.07.2019","Steam",True,"2024-02-08T09:50:12.732145Z",True
"Assassin's Creed Unity",88.88888888888889,31883374,"15657",1952.0,2093.0,"Empfohlen","Empfohlen","2024-03-02T22:53:41.808909Z","Nein","Nein","Nein","Nein",1.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871043,"[  101  5987  1037 12661  2066 12025  1005  1055 16438  3523   102]","Nein","Nein","16.04.2019 11:39:20",440.213,"","12.11.2014","Expect a remake like assassin's creed iii","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","16.04.2019 11:39:20","16.04.2019","Steam",True,"2024-03-02T22:53:41.808930Z",True
"Assassin's Creed Unity",88.88888888888889,31385667,"18232",1952.0,2093.0,"Empfohlen","Empfohlen","2024-02-22T11:37:59.915668Z","Nein","Nein","Nein","Nein",1.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871043,"[  101  5987  1037 12661  2066 12025  1005  1055 16438  3523   102]","Nein","Nein","16.04.2019 11:39:20",23.334,"","12.11.2014","Expect a remake like assassin's creed iii","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","16.04.2019 11:39:20","16.04.2019","Steam",True,"2024-02-22T11:37:59.915685Z",True
"Assassin's Creed Unity",88.88888888888889,30488119,"17568",1952.0,2093.0,"Empfohlen","Empfohlen","2024-02-08T09:50:27.112197Z","Nein","Nein","Nein","Nein",1.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871043,"[  101  5987  1037 12661  2066 12025  1005  1055 16438  3523   102]","Ja","Nein","16.04.2019 11:39:20",13.6,"","12.11.2014","Expect a remake like assassin's creed iii","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","16.04.2019 11:39:20","16.04.2019","Steam",True,"2024-02-08T09:50:27.112219Z",True
"Assassin's Creed Unity",77.77777777777779,31883378,"15657",1186.0,1272.0,"Empfohlen","Empfohlen","2024-03-02T22:53:56.051609Z","Nein","Ja","Nein","Nein",1.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871044,"[ 101 6289 3109 3398  102]","Nein","Ja","17.04.2019 20:52:40",13.354,"","12.11.2014","ah hell yeah","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","17.04.2019 20:52:40","17.04.2019","Steam",True,"2024-03-02T22:53:56.051625Z",True
"Assassin's Creed Unity",77.77777777777779,31385677,"18232",1186.0,1272.0,"Empfohlen","Empfohlen","2024-02-22T11:38:12.575732Z","Nein","Ja","Nein","Nein",1.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871044,"[ 101 6289 3109 3398  102]","Ja","Nein","17.04.2019 20:52:40",11.808,"","12.11.2014","ah hell yeah","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","17.04.2019 20:52:40","17.04.2019","Steam",True,"2024-02-22T11:38:12.575753Z",True
"Assassin's Creed Unity",77.77777777777779,30488141,"17568",1186.0,1272.0,"Empfohlen","Empfohlen","2024-02-08T09:50:37.648412Z","Nein","Ja","Nein","Nein",1.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871044,"[ 101 6289 3109 3398  102]","Nein","Nein","17.04.2019 20:52:40",9.753,"","12.11.2014","ah hell yeah","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","17.04.2019 20:52:40","17.04.2019","Steam",True,"2024-02-08T09:50:37.648431Z",True
"Assassin's Creed Unity",100.0,31883384,"15657",4893.0,5752.0,"Empfohlen","Empfohlen","2024-03-02T22:54:16.227297Z","Nein","Ja","Nein","Nein",0.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871065,"[  101  1996  2208 11829  2003  1037  2978  2205  2172  1012  2025 19376
  1999  2895  1998  3554  1636  2009  2064  2069  2022  5240  2004  1037
  7538  2208  1012   102]","Ja","Nein","25.04.2019 07:31:53",19.299,"","12.11.2014","The game BUG is a bit too much.Not fluent in action and fighting。It can only be regarded as a tourist game.","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","25.04.2019 07:31:53","25.04.2019","Steam",True,"2024-03-02T22:54:16.227313Z",False
"Assassin's Creed Unity",100.0,31385695,"18232",4893.0,5752.0,"Empfohlen","Empfohlen","2024-02-22T11:38:40.426774Z","Nein","Ja","Nein","Nein",0.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871065,"[  101  1996  2208 11829  2003  1037  2978  2205  2172  1012  2025 19376
  1999  2895  1998  3554  1636  2009  2064  2069  2022  5240  2004  1037
  7538  2208  1012   102]","Ja","Nein","25.04.2019 07:31:53",26.956,"","12.11.2014","The game BUG is a bit too much.Not fluent in action and fighting。It can only be regarded as a tourist game.","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","25.04.2019 07:31:53","25.04.2019","Steam",True,"2024-02-22T11:38:40.426790Z",False
"Assassin's Creed Unity",100.0,30535204,"17568",4893.0,5752.0,"Empfohlen","Empfohlen","2024-02-09T10:11:50.580403Z","Nein","Ja","Nein","Nein",0.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871065,"[  101  1996  2208 11829  2003  1037  2978  2205  2172  1012  2025 19376
  1999  2895  1998  3554  1636  2009  2064  2069  2022  5240  2004  1037
  7538  2208  1012   102]","Ja","Nein","25.04.2019 07:31:53",76.974,"","12.11.2014","The game BUG is a bit too much.Not fluent in action and fighting。It can only be regarded as a tourist game.","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","25.04.2019 07:31:53","25.04.2019","Steam",True,"2024-02-09T10:11:50.580423Z",False
"Assassin's Creed Unity",100.0,31883401,"15657",7081.0,7109.0,"Empfohlen","Empfohlen","2024-03-02T22:57:16.382445Z","Nein","Ja","Nein","Nein",0.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871066,"[  101  1045  2209  1010  1998  2652  2023  2208  1037  2843  1010  1998
  1045  2113  2023  2003  2025  1996  2190  9353  2208  1010  2021  2005
  2033  2023  2003  1996  2087 17950 19275  2028  1012   102]","Ja","Nein","22.04.2019 19:35:07",279.371,"","12.11.2014","I played,and playing this game a lot,and i know this is not the best AC game,but for me this is the most beautifully crafted one.","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","22.04.2019 19:35:07","22.04.2019","Steam",True,"2024-03-02T22:59:05.835367Z",True
